diag_type,time_point,feature_type,rank,feature
stomach_cancer,10,protein,1,olink_sbsn
stomach_cancer,10,protein,2,olink_angpt2
stomach_cancer,10,protein,3,olink_dbh
stomach_cancer,10,protein,4,olink_dnajb2
stomach_cancer,10,protein,5,olink_ifngr2
stomach_cancer,10,protein,6,olink_lrp1
stomach_cancer,10,protein,7,olink_pga4
stomach_cancer,10,protein,8,olink_atxn3
stomach_cancer,10,protein,9,olink_hgf
stomach_cancer,10,protein,10,olink_lpl
stomach_cancer,10,protein,11,olink_tppp3
stomach_cancer,10,protein,12,olink_prkd2
stomach_cancer,10,protein,13,olink_flt4
stomach_cancer,10,protein,14,olink_tfpi2
stomach_cancer,10,protein,15,olink_acadm
stomach_cancer,10,protein,16,olink_tspan8
stomach_cancer,10,protein,17,olink_ccl2
stomach_cancer,10,protein,18,olink_chac2
stomach_cancer,10,protein,19,olink_bpifb2
stomach_cancer,10,protein,20,olink_dtymk
stomach_cancer,10,protein,21,olink_flrt2
stomach_cancer,10,protein,22,olink_gpa33
stomach_cancer,10,protein,23,olink_ctbs
stomach_cancer,10,protein,24,olink_s100a16
stomach_cancer,10,protein,25,olink_krt14
stomach_cancer,10,protein,26,olink_mrpl58
stomach_cancer,10,protein,27,olink_cfhr2
stomach_cancer,10,protein,28,olink_lamtor5
stomach_cancer,10,protein,29,olink_hsd11b1
stomach_cancer,10,protein,30,olink_alpp
stomach_cancer,10,protein,31,olink_f13b
stomach_cancer,10,protein,32,olink_cblif
stomach_cancer,10,protein,33,olink_bche
stomach_cancer,10,protein,34,olink_crx
stomach_cancer,10,protein,35,olink_smpd1
stomach_cancer,10,protein,36,olink_rbp2
stomach_cancer,10,protein,37,olink_angptl4
stomach_cancer,10,protein,38,olink_usp8
stomach_cancer,10,protein,39,olink_rexo2
stomach_cancer,10,protein,40,olink_sh3glb2
stomach_cancer,10,protein,41,olink_acrv1
stomach_cancer,10,protein,42,olink_osbpl2
stomach_cancer,10,protein,43,olink_tgfbr1
stomach_cancer,10,protein,44,olink_gip
stomach_cancer,10,protein,45,olink_cd300lf
stomach_cancer,10,protein,46,olink_vnn1
stomach_cancer,10,protein,47,olink_reg4
stomach_cancer,10,protein,48,olink_siae
stomach_cancer,10,protein,49,olink_folh1
stomach_cancer,10,protein,50,olink_cfd
stomach_cancer,10,blood,1,blood_Haematocrit percentage
stomach_cancer,10,blood,2,blood_Platelet distribution width
stomach_cancer,10,blood,3,blood_Glucose
stomach_cancer,10,blood,4,blood_Total protein
stomach_cancer,10,blood,5,blood_Glycated haemoglobin (HbA1c)
stomach_cancer,10,blood,6,blood_Lymphocyte count
stomach_cancer,10,blood,7,blood_LDL direct
stomach_cancer,10,blood,8,blood_Red blood cell (erythrocyte) distribution width
stomach_cancer,10,blood,9,blood_Apolipoprotein B
stomach_cancer,10,blood,10,blood_Cholesterol
stomach_cancer,10,blood,11,blood_Apolipoprotein A
stomach_cancer,10,blood,12,blood_Alkaline phosphatase
stomach_cancer,10,blood,13,blood_Mean corpuscular haemoglobin
stomach_cancer,10,blood,14,blood_Reticulocyte percentage
stomach_cancer,10,blood,15,blood_Platelet count
stomach_cancer,10,blood,16,blood_Eosinophill percentage
stomach_cancer,10,blood,17,blood_Lipoprotein A
stomach_cancer,10,blood,18,blood_Mean platelet (thrombocyte) volume
stomach_cancer,10,blood,19,blood_White blood cell (leukocyte) count
stomach_cancer,10,blood,20,blood_Alanine aminotransferase
stomach_cancer,10,blood,21,blood_Albumin
stomach_cancer,10,blood,22,blood_C-reactive protein
stomach_cancer,10,blood,23,blood_Calcium
stomach_cancer,10,blood,24,blood_Creatinine
stomach_cancer,10,blood,25,blood_Cystatin C
stomach_cancer,10,blood,26,blood_Direct bilirubin
stomach_cancer,10,blood,27,blood_Gamma glutamyltransferase
stomach_cancer,10,blood,28,blood_HDL cholesterol
stomach_cancer,10,blood,29,blood_IGF-1
stomach_cancer,10,blood,30,blood_Oestradiol
stomach_cancer,10,blood,31,blood_Phosphate
stomach_cancer,10,blood,32,blood_Rheumatoid factor
stomach_cancer,10,blood,33,blood_SHBG
stomach_cancer,10,blood,34,blood_Testosterone
stomach_cancer,10,blood,35,blood_Total bilirubin
stomach_cancer,10,blood,36,blood_Urate
stomach_cancer,10,blood,37,blood_Urea
stomach_cancer,10,blood,38,blood_Triglycerides
stomach_cancer,10,blood,39,blood_Lymphocyte percentage
stomach_cancer,10,blood,40,blood_Mean corpuscular haemoglobin concentration
stomach_cancer,10,blood,41,blood_Mean corpuscular volume
stomach_cancer,10,blood,42,blood_Mean reticulocyte volume
stomach_cancer,10,blood,43,blood_Mean sphered cell volume
stomach_cancer,10,blood,44,blood_Monocyte count
stomach_cancer,10,blood,45,blood_Monocyte percentage
stomach_cancer,10,blood,46,blood_Neutrophill count
stomach_cancer,10,blood,47,blood_Neutrophill percentage
stomach_cancer,10,blood,48,blood_Nucleated red blood cell percentage
stomach_cancer,10,blood,49,blood_Platelet crit
stomach_cancer,10,blood,50,blood_Red blood cell (erythrocyte) count
stomach_cancer,10,combined,1,olink_sbsn
stomach_cancer,10,combined,2,olink_angpt2
stomach_cancer,10,combined,3,olink_dbh
stomach_cancer,10,combined,4,olink_dnajb2
stomach_cancer,10,combined,5,olink_ifngr2
stomach_cancer,10,combined,6,olink_lrp1
stomach_cancer,10,combined,7,olink_pga4
stomach_cancer,10,combined,8,olink_atxn3
stomach_cancer,10,combined,9,olink_hgf
stomach_cancer,10,combined,10,olink_lpl
stomach_cancer,10,combined,11,olink_tppp3
stomach_cancer,10,combined,12,olink_prkd2
stomach_cancer,10,combined,13,olink_flt4
stomach_cancer,10,combined,14,olink_tfpi2
stomach_cancer,10,combined,15,olink_acadm
stomach_cancer,10,combined,16,olink_tspan8
stomach_cancer,10,combined,17,olink_ccl2
stomach_cancer,10,combined,18,olink_chac2
stomach_cancer,10,combined,19,olink_bpifb2
stomach_cancer,10,combined,20,olink_dtymk
stomach_cancer,10,combined,21,olink_flrt2
stomach_cancer,10,combined,22,olink_gpa33
stomach_cancer,10,combined,23,olink_ctbs
stomach_cancer,10,combined,24,olink_s100a16
stomach_cancer,10,combined,25,olink_krt14
stomach_cancer,10,combined,26,olink_mrpl58
stomach_cancer,10,combined,27,olink_cfhr2
stomach_cancer,10,combined,28,olink_lamtor5
stomach_cancer,10,combined,29,olink_hsd11b1
stomach_cancer,10,combined,30,olink_alpp
stomach_cancer,10,combined,31,olink_f13b
stomach_cancer,10,combined,32,olink_cblif
stomach_cancer,10,combined,33,olink_bche
stomach_cancer,10,combined,34,olink_crx
stomach_cancer,10,combined,35,olink_smpd1
stomach_cancer,10,combined,36,olink_rbp2
stomach_cancer,10,combined,37,olink_angptl4
stomach_cancer,10,combined,38,olink_usp8
stomach_cancer,10,combined,39,olink_rexo2
stomach_cancer,10,combined,40,olink_sh3glb2
stomach_cancer,10,combined,41,olink_acrv1
stomach_cancer,10,combined,42,olink_osbpl2
stomach_cancer,10,combined,43,olink_tgfbr1
stomach_cancer,10,combined,44,olink_gip
stomach_cancer,10,combined,45,olink_cd300lf
stomach_cancer,10,combined,46,olink_vnn1
stomach_cancer,10,combined,47,olink_reg4
stomach_cancer,10,combined,48,olink_siae
stomach_cancer,10,combined,49,olink_folh1
stomach_cancer,10,combined,50,olink_cfd
alzheimers,2,protein,1,olink_megf10
alzheimers,2,protein,2,olink_ca5a
alzheimers,2,protein,3,olink_angpt2
alzheimers,2,protein,4,olink_tk1
alzheimers,2,protein,5,olink_fbln2
alzheimers,2,protein,6,olink_nefl
alzheimers,2,protein,7,olink_fkbp7
alzheimers,2,protein,8,olink_tnfsf11
alzheimers,2,protein,9,olink_vgf
alzheimers,2,protein,10,olink_gp2
alzheimers,2,protein,11,olink_lrrc25
alzheimers,2,protein,12,olink_mb
alzheimers,2,protein,13,olink_gfap
alzheimers,2,protein,14,olink_tf
alzheimers,2,protein,15,olink_cdh17
alzheimers,2,protein,16,olink_ctrl
alzheimers,2,protein,17,olink_cela2a
alzheimers,2,protein,18,olink_hspa2
alzheimers,2,protein,19,olink_fxyd5
alzheimers,2,protein,20,olink_ghrhr
alzheimers,2,protein,21,olink_thrap3
alzheimers,2,protein,22,olink_tinagl1
alzheimers,2,protein,23,olink_hs3st3b1
alzheimers,2,protein,24,olink_lxn
alzheimers,2,protein,25,olink_ctsc
alzheimers,2,protein,26,olink_apoe
alzheimers,2,protein,27,olink_furin
alzheimers,2,protein,28,olink_entpd5
alzheimers,2,protein,29,olink_tspan8
alzheimers,2,protein,30,olink_mmp13
alzheimers,2,protein,31,olink_pigr
alzheimers,2,protein,32,olink_nrtn
alzheimers,2,protein,33,olink_nell1
alzheimers,2,protein,34,olink_c7orf50
alzheimers,2,protein,35,olink_gga1
alzheimers,2,protein,36,olink_c1qbp
alzheimers,2,protein,37,olink_pon2
alzheimers,2,protein,38,olink_ahsa1
alzheimers,2,protein,39,olink_scg3
alzheimers,2,protein,40,olink_tsc1
alzheimers,2,protein,41,olink_spred2
alzheimers,2,protein,42,olink_aoc3
alzheimers,2,protein,43,olink_cntnap4
alzheimers,2,protein,44,olink_vim
alzheimers,2,protein,45,olink_rras
alzheimers,2,protein,46,olink_ecscr
alzheimers,2,protein,47,olink_stx6
alzheimers,2,protein,48,olink_pgf
alzheimers,2,protein,49,olink_sez6l
alzheimers,2,protein,50,olink_npc2
alzheimers,2,blood,1,blood_Mean corpuscular volume
alzheimers,2,blood,2,blood_Neutrophill percentage
alzheimers,2,blood,3,blood_Reticulocyte percentage
alzheimers,2,blood,4,blood_White blood cell (leukocyte) count
alzheimers,2,blood,5,blood_Alanine aminotransferase
alzheimers,2,blood,6,blood_Albumin
alzheimers,2,blood,7,blood_Alkaline phosphatase
alzheimers,2,blood,8,blood_Apolipoprotein B
alzheimers,2,blood,9,blood_C-reactive protein
alzheimers,2,blood,10,blood_Calcium
alzheimers,2,blood,11,blood_Cholesterol
alzheimers,2,blood,12,blood_Creatinine
alzheimers,2,blood,13,blood_Cystatin C
alzheimers,2,blood,14,blood_Direct bilirubin
alzheimers,2,blood,15,blood_Gamma glutamyltransferase
alzheimers,2,blood,16,blood_Glucose
alzheimers,2,blood,17,blood_Apolipoprotein A
alzheimers,2,blood,18,blood_Glycated haemoglobin (HbA1c)
alzheimers,2,blood,19,blood_HDL cholesterol
alzheimers,2,blood,20,blood_IGF-1
alzheimers,2,blood,21,blood_LDL direct
alzheimers,2,blood,22,blood_Lipoprotein A
alzheimers,2,blood,23,blood_Oestradiol
alzheimers,2,blood,24,blood_Phosphate
alzheimers,2,blood,25,blood_Rheumatoid factor
alzheimers,2,blood,26,blood_SHBG
alzheimers,2,blood,27,blood_Testosterone
alzheimers,2,blood,28,blood_Total bilirubin
alzheimers,2,blood,29,blood_Triglycerides
alzheimers,2,blood,30,blood_Urate
alzheimers,2,blood,31,blood_Urea
alzheimers,2,blood,32,blood_Total protein
alzheimers,2,blood,33,blood_Lymphocyte count
alzheimers,2,blood,34,blood_Lymphocyte percentage
alzheimers,2,blood,35,blood_Mean corpuscular haemoglobin
alzheimers,2,blood,36,blood_Mean corpuscular haemoglobin concentration
alzheimers,2,blood,37,blood_Mean platelet (thrombocyte) volume
alzheimers,2,blood,38,blood_Mean reticulocyte volume
alzheimers,2,blood,39,blood_Mean sphered cell volume
alzheimers,2,blood,40,blood_Monocyte count
alzheimers,2,blood,41,blood_Monocyte percentage
alzheimers,2,blood,42,blood_Neutrophill count
alzheimers,2,blood,43,blood_Nucleated red blood cell percentage
alzheimers,2,blood,44,blood_Platelet count
alzheimers,2,blood,45,blood_Platelet crit
alzheimers,2,blood,46,blood_Platelet distribution width
alzheimers,2,blood,47,blood_Red blood cell (erythrocyte) count
alzheimers,2,blood,48,blood_Red blood cell (erythrocyte) distribution width
alzheimers,2,blood,49,blood_Nucleated red blood cell count
alzheimers,2,blood,50,blood_Aspartate aminotransferase
alzheimers,2,combined,1,olink_megf10
alzheimers,2,combined,2,blood_Mean corpuscular volume
alzheimers,2,combined,3,olink_ca5a
alzheimers,2,combined,4,olink_angpt2
alzheimers,2,combined,5,olink_tk1
alzheimers,2,combined,6,olink_fbln2
alzheimers,2,combined,7,olink_nefl
alzheimers,2,combined,8,olink_fkbp7
alzheimers,2,combined,9,olink_tnfsf11
alzheimers,2,combined,10,olink_vgf
alzheimers,2,combined,11,olink_gp2
alzheimers,2,combined,12,olink_lrrc25
alzheimers,2,combined,13,olink_mb
alzheimers,2,combined,14,olink_gfap
alzheimers,2,combined,15,olink_tf
alzheimers,2,combined,16,olink_cdh17
alzheimers,2,combined,17,olink_ctrl
alzheimers,2,combined,18,olink_cela2a
alzheimers,2,combined,19,olink_hspa2
alzheimers,2,combined,20,olink_fxyd5
alzheimers,2,combined,21,olink_ghrhr
alzheimers,2,combined,22,olink_thrap3
alzheimers,2,combined,23,olink_tinagl1
alzheimers,2,combined,24,olink_hs3st3b1
alzheimers,2,combined,25,olink_lxn
alzheimers,2,combined,26,olink_ctsc
alzheimers,2,combined,27,olink_apoe
alzheimers,2,combined,28,olink_furin
alzheimers,2,combined,29,olink_entpd5
alzheimers,2,combined,30,olink_tspan8
alzheimers,2,combined,31,olink_mmp13
alzheimers,2,combined,32,olink_pigr
alzheimers,2,combined,33,olink_nrtn
alzheimers,2,combined,34,olink_nell1
alzheimers,2,combined,35,olink_c7orf50
alzheimers,2,combined,36,olink_gga1
alzheimers,2,combined,37,olink_c1qbp
alzheimers,2,combined,38,olink_pon2
alzheimers,2,combined,39,olink_ahsa1
alzheimers,2,combined,40,olink_scg3
alzheimers,2,combined,41,olink_tsc1
alzheimers,2,combined,42,olink_spred2
alzheimers,2,combined,43,olink_aoc3
alzheimers,2,combined,44,olink_cntnap4
alzheimers,2,combined,45,olink_vim
alzheimers,2,combined,46,olink_rras
alzheimers,2,combined,47,olink_ecscr
alzheimers,2,combined,48,olink_stx6
alzheimers,2,combined,49,olink_pgf
alzheimers,2,combined,50,olink_sez6l
alzheimers,5,protein,1,olink_gfap
alzheimers,5,protein,2,olink_ment
alzheimers,5,protein,3,olink_snap25
alzheimers,5,protein,4,olink_raly
alzheimers,5,protein,5,olink_cspg5
alzheimers,5,protein,6,olink_lrig1
alzheimers,5,protein,7,olink_aifm1
alzheimers,5,protein,8,olink_slitrk6
alzheimers,5,protein,9,olink_cd93
alzheimers,5,protein,10,olink_oplah
alzheimers,5,protein,11,olink_adam15
alzheimers,5,protein,12,olink_caly
alzheimers,5,protein,13,olink_ddx58
alzheimers,5,protein,14,olink_grk5
alzheimers,5,protein,15,olink_tsc22d1
alzheimers,5,protein,16,olink_nefl
alzheimers,5,protein,17,olink_ptprn2
alzheimers,5,protein,18,olink_cpped1
alzheimers,5,protein,19,olink_pepd
alzheimers,5,protein,20,olink_cd40lg
alzheimers,5,protein,21,olink_vps28
alzheimers,5,protein,22,olink_rtbdn
alzheimers,5,protein,23,olink_gzmb
alzheimers,5,protein,24,olink_apoe
alzheimers,5,protein,25,olink_ca7
alzheimers,5,protein,26,olink_neo1
alzheimers,5,protein,27,olink_masp1
alzheimers,5,protein,28,olink_gngt1
alzheimers,5,protein,29,olink_ptprh
alzheimers,5,protein,30,olink_acvrl1
alzheimers,5,protein,31,olink_fzd8
alzheimers,5,protein,32,olink_tgfa
alzheimers,5,protein,33,olink_apol1
alzheimers,5,protein,34,olink_ntprobnp
alzheimers,5,protein,35,olink_apob
alzheimers,5,protein,36,olink_vgf
alzheimers,5,protein,37,olink_treh
alzheimers,5,protein,38,olink_hrc
alzheimers,5,protein,39,olink_prune2
alzheimers,5,protein,40,olink_cdkn1a
alzheimers,5,protein,41,olink_cdh2
alzheimers,5,protein,42,olink_crisp3
alzheimers,5,protein,43,olink_ckb
alzheimers,5,protein,44,olink_blnk
alzheimers,5,protein,45,olink_draxin
alzheimers,5,protein,46,olink_gtpbp2
alzheimers,5,protein,47,olink_slirp
alzheimers,5,protein,48,olink_il22ra1
alzheimers,5,protein,49,olink_ivd
alzheimers,5,protein,50,olink_fam3c
alzheimers,5,blood,1,blood_Glucose
alzheimers,5,blood,2,blood_Alkaline phosphatase
alzheimers,5,blood,3,blood_Direct bilirubin
alzheimers,5,blood,4,blood_Cholesterol
alzheimers,5,blood,5,blood_Cystatin C
alzheimers,5,blood,6,blood_Mean platelet (thrombocyte) volume
alzheimers,5,blood,7,blood_Total bilirubin
alzheimers,5,blood,8,blood_White blood cell (leukocyte) count
alzheimers,5,blood,9,blood_Platelet count
alzheimers,5,blood,10,blood_Red blood cell (erythrocyte) distribution width
alzheimers,5,blood,11,blood_Red blood cell (erythrocyte) count
alzheimers,5,blood,12,blood_Platelet distribution width
alzheimers,5,blood,13,blood_Platelet crit
alzheimers,5,blood,14,blood_Neutrophill percentage
alzheimers,5,blood,15,blood_Neutrophill count
alzheimers,5,blood,16,blood_Monocyte percentage
alzheimers,5,blood,17,blood_Nucleated red blood cell percentage
alzheimers,5,blood,18,blood_Nucleated red blood cell count
alzheimers,5,blood,19,blood_Albumin
alzheimers,5,blood,20,blood_Apolipoprotein A
alzheimers,5,blood,21,blood_Apolipoprotein B
alzheimers,5,blood,22,blood_C-reactive protein
alzheimers,5,blood,23,blood_Calcium
alzheimers,5,blood,24,blood_Creatinine
alzheimers,5,blood,25,blood_Gamma glutamyltransferase
alzheimers,5,blood,26,blood_Glycated haemoglobin (HbA1c)
alzheimers,5,blood,27,blood_HDL cholesterol
alzheimers,5,blood,28,blood_IGF-1
alzheimers,5,blood,29,blood_LDL direct
alzheimers,5,blood,30,blood_Lipoprotein A
alzheimers,5,blood,31,blood_Oestradiol
alzheimers,5,blood,32,blood_Basophill count
alzheimers,5,blood,33,blood_Alanine aminotransferase
alzheimers,5,blood,34,blood_Reticulocyte percentage
alzheimers,5,blood,35,blood_Phosphate
alzheimers,5,blood,36,blood_Aspartate aminotransferase
alzheimers,5,blood,37,blood_Haematocrit percentage
alzheimers,5,blood,38,blood_Rheumatoid factor
alzheimers,5,blood,39,blood_SHBG
alzheimers,5,blood,40,blood_Testosterone
alzheimers,5,blood,41,blood_Total protein
alzheimers,5,blood,42,blood_Triglycerides
alzheimers,5,blood,43,blood_Urate
alzheimers,5,blood,44,blood_Urea
alzheimers,5,blood,45,blood_Vitamin D
alzheimers,5,blood,46,blood_Reticulocyte count
alzheimers,5,blood,47,blood_Mean reticulocyte volume
alzheimers,5,blood,48,blood_Mean corpuscular volume
alzheimers,5,blood,49,blood_Mean corpuscular haemoglobin concentration
alzheimers,5,blood,50,blood_Mean corpuscular haemoglobin
alzheimers,5,combined,1,olink_gfap
alzheimers,5,combined,2,olink_ment
alzheimers,5,combined,3,olink_snap25
alzheimers,5,combined,4,olink_raly
alzheimers,5,combined,5,olink_cspg5
alzheimers,5,combined,6,olink_lrig1
alzheimers,5,combined,7,olink_aifm1
alzheimers,5,combined,8,olink_slitrk6
alzheimers,5,combined,9,olink_cd93
alzheimers,5,combined,10,blood_Glucose
alzheimers,5,combined,11,olink_oplah
alzheimers,5,combined,12,olink_adam15
alzheimers,5,combined,13,olink_caly
alzheimers,5,combined,14,olink_ddx58
alzheimers,5,combined,15,olink_grk5
alzheimers,5,combined,16,olink_tsc22d1
alzheimers,5,combined,17,olink_nefl
alzheimers,5,combined,18,olink_ptprn2
alzheimers,5,combined,19,olink_cpped1
alzheimers,5,combined,20,olink_pepd
alzheimers,5,combined,21,olink_cd40lg
alzheimers,5,combined,22,olink_vps28
alzheimers,5,combined,23,olink_rtbdn
alzheimers,5,combined,24,olink_gzmb
alzheimers,5,combined,25,olink_apoe
alzheimers,5,combined,26,olink_ca7
alzheimers,5,combined,27,olink_neo1
alzheimers,5,combined,28,olink_masp1
alzheimers,5,combined,29,olink_gngt1
alzheimers,5,combined,30,olink_ptprh
alzheimers,5,combined,31,olink_acvrl1
alzheimers,5,combined,32,olink_fzd8
alzheimers,5,combined,33,olink_tgfa
alzheimers,5,combined,34,olink_apol1
alzheimers,5,combined,35,olink_ntprobnp
alzheimers,5,combined,36,olink_apob
alzheimers,5,combined,37,olink_vgf
alzheimers,5,combined,38,olink_treh
alzheimers,5,combined,39,olink_hrc
alzheimers,5,combined,40,olink_prune2
alzheimers,5,combined,41,olink_cdkn1a
alzheimers,5,combined,42,olink_cdh2
alzheimers,5,combined,43,olink_crisp3
alzheimers,5,combined,44,olink_ckb
alzheimers,5,combined,45,olink_blnk
alzheimers,5,combined,46,olink_draxin
alzheimers,5,combined,47,olink_gtpbp2
alzheimers,5,combined,48,olink_slirp
alzheimers,5,combined,49,olink_il22ra1
alzheimers,5,combined,50,olink_ivd
alzheimers,10,protein,1,olink_gfap
alzheimers,10,protein,2,olink_cpb1
alzheimers,10,protein,3,olink_notch2
alzheimers,10,protein,4,olink_rarres1
alzheimers,10,protein,5,olink_il36a
alzheimers,10,protein,6,olink_clec4g
alzheimers,10,protein,7,olink_vcam1
alzheimers,10,protein,8,olink_fabp4
alzheimers,10,protein,9,olink_nfat5
alzheimers,10,protein,10,olink_hspa2
alzheimers,10,protein,11,olink_pcdh17
alzheimers,10,protein,12,olink_safb2
alzheimers,10,protein,13,olink_dpp7
alzheimers,10,protein,14,olink_gcnt1
alzheimers,10,protein,15,olink_cxcl9
alzheimers,10,protein,16,olink_lelp1
alzheimers,10,protein,17,olink_arhgap30
alzheimers,10,protein,18,olink_apod
alzheimers,10,protein,19,olink_htr1b
alzheimers,10,protein,20,olink_lgals9
alzheimers,10,protein,21,olink_apoe
alzheimers,10,protein,22,olink_cend1
alzheimers,10,protein,23,olink_tlr3
alzheimers,10,protein,24,olink_eif4e
alzheimers,10,protein,25,olink_cdh5
alzheimers,10,protein,26,olink_txndc15
alzheimers,10,protein,27,olink_vgf
alzheimers,10,protein,28,olink_gstt2b
alzheimers,10,protein,29,olink_unc5d
alzheimers,10,protein,30,olink_glp1r
alzheimers,10,protein,31,olink_ptprn2
